Mot1,Mot2,Poids
Espagne,Roumanie,0.000206940453259023
Espagne,Royaume-Uni,0.00252336593898399
Espagne,Russie,0.000533307895168454
Espagne,Santé,0.000820797470859104
Espagne,Satanisme,0.000328318988343642
Espagne,Science,0.000187610850482081
Espagne,Seconde Guerre mondiale,0.000328318988343642
Espagne,Sécurité,0.000469595643933936
Espagne,Sexualité,0.00094118109991844
Espagne,Sionisme,0.000593499709698122
Espagne,Social,0.00962130978222272
Espagne,Société,0.00564865002326466
Espagne,Sociologie,0.000437758651124856
Espagne,Sport,0.00115067988295676
Espagne,Suisse,0.000145919550374952
Espagne,Syndicats,0.000525310381349827
Espagne,Syrie,0.000527655516980853
Espagne,Terrorisme,0.000626331608532486
Espagne,Théorie du genre,0.0012257242231496
Espagne,Tradition,0.000700413841799769
Espagne,Turquie,0.000969322727490752
Espagne,Ukraine,0.000350206920899884
Espagne,Union européenne,0.0227318880136867
Espagne,Venezuela,8.20797470859104e-05
Estonie,États-Unis,0.000283548217205872
Estonie,Ex-Urss,0.000145919550374952
Estonie,France,0.000318938445819538
Estonie,François Hollande,0.000131327595337457
Estonie,Géopolitique,0.000459646583681098
Estonie,Histoire,0.000450266041156994
Estonie,International,0.000724954857090102
Estonie,Internet,0.000328318988343642
Estonie,Irak,0.000164159494171821
Estonie,Iran,0.000164159494171821
Estonie,Koweït,0.000164159494171821
Estonie,Lettonie,0.000429467767580824
Estonie,Liberté d’expression,0.000328318988343642
Estonie,Lituanie,0.000429467767580824
Estonie,Mariage homosexuel,0.000328318988343642
Estonie,Nationalisme,0.000187610850482081
Estonie,OTAN,0.000283548217205872
Estonie,Pays baltes,0.000310079044546773
Estonie,Politique,0.000776026699721335
Estonie,Pologne,0.000265308273409003
Estonie,Presse,0.000131327595337457
Estonie,Royaume-Uni,0.000187610850482081
Estonie,Russie,0.000889114351261923
Estonie,Seconde Guerre mondiale,0.000262655190674913
Estonie,Sionisme,0.000131327595337457
Estonie,Syrie,0.000131327595337457
Estonie,Tadjikistan,0.000328318988343642
Estonie,Terrorisme,0.000164159494171821
Estonie,Union européenne,0.000921946250096287
État d’urgence ,États-Unis,0.000590974179018555
État d’urgence ,Forces de l’ordre,0.000966717021234056
État d’urgence ,France,0.00667373486464869
État d’urgence ,François Hollande,0.000164159494171821
État d’urgence ,George Soros,0.000145919550374952
État d’urgence ,Ingénierie sociale,0.000262655190674913
État d’urgence ,Internet,0.00100684489758717
État d’urgence ,Italie,0.000145919550374952
État d’urgence ,Jacques Sapir,0.000218879325562428
État d’urgence ,Justice & Droit,0.00307890251291148
État d’urgence ,Liberté d’expression,0.00101935228761931
État d’urgence ,Manuel Valls,0.000689469875521648
État d’urgence ,Médias,0.000601918145296676
État d’urgence ,Michel Onfray,0.000218879325562428
État d’urgence ,Nucléaire,0.000164159494171821
État d’urgence ,ONG,0.000145919550374952
État d’urgence ,Politique,0.0035494930628707
État d’urgence ,Renseignement,0.000474238538718594
État d’urgence ,Russie,0.000131327595337457
État d’urgence ,Sécurité,0.000351770344653902
État d’urgence ,Sionisme,0.000437758651124856
État d’urgence ,Social,0.000492478482515463
État d’urgence ,Société,0.000145919550374952
État d’urgence ,Suisse,0.000131327595337457
État d’urgence ,Terrorisme,0.00222683656697203
État d’urgence ,Turquie,0.000131327595337457
État d’urgence ,Union européenne,0.000829656872131869
États-Unis,Éthiopie,0.000260570625669557
États-Unis,Euthanasie,0.000474238538718594
États-Unis,Eva Golinger,0.000218879325562428
États-Unis,Ex-Urss,0.0163729034928186
États-Unis,Ex-Yougoslavie,0.00511337235993992
États-Unis,Extrême gauche,0.00252046686300189
États-Unis,Féminisme,0.00878596773280351
États-Unis,Fidel Castro,0.00457770475176278
États-Unis,Finlande,0.000766646157197231
États-Unis,Florian Philippot,0.000133853126017023
États-Unis,FMI,0.00252180251522997
États-Unis,Forces de l’ordre,0.00900115169312917
États-Unis,Franc-maçonnerie,0.00127592257396684
États-Unis,France,0.155997047180499
États-Unis,François Belliot,0.000218879325562428
États-Unis,François Fillon,0.000641300081890326
États-Unis,François Hollande,0.0125048413491535
États-Unis,Front national,0.00279879206333452
États-Unis,Fukushima,0.000328318988343642
États-Unis,Futur,0.0230385796400998
États-Unis,Gambie,0.000625369501606937
États-Unis,Géopolitique,0.150357345365426
États-Unis,George Soros,0.00852978240431076
États-Unis,Géorgie,0.00298092795765973
États-Unis,Ghana,0.000131327595337457
États-Unis,Gilad Atzmon,0.000203245088022254
États-Unis,Gilles Munier,0.000758260520698411
États-Unis,Giulietto Chiesa,0.00161032646663786
États-Unis,Glenn Greenwald,0.000351770344653902
États-Unis,Grèce,0.00415828079738958
États-Unis,Groenland,0.000145919550374952
États-Unis,Guinée,0.000218879325562428
États-Unis,Haïti,0.00413681925312989
États-Unis,Hamas,0.00258185638060487
États-Unis,Handicap,0.00110690401784428
États-Unis,Hezbollah,0.0145742409511601
États-Unis,Histoire,0.0625816637731664
États-Unis,Honduras,0.000145919550374952
États-Unis,Hong Kong,0.0022690490083305
États-Unis,Hongrie,0.00172906649636605
États-Unis,Hugo Chávez,0.0107960781104358
États-Unis,Humour,0.00440100506845908
États-Unis,Ian Purdom,0.000437758651124856
États-Unis,Immigration,0.0105787506606815
États-Unis,Inde,0.00914657925700811
États-Unis,Indonésie,0.000572734235221686
États-Unis,Ingénierie sociale,0.00253018815172879
États-Unis,Insolite,0.015413794790857
États-Unis,International,1
États-Unis,Internet,0.0571452701508166
États-Unis,Irak,0.0765801820477049
États-Unis,Iran,0.128203801575669
États-Unis,Irlande,0.000614425535328815
États-Unis,Islam,0.0282578566487384
États-Unis,Islande,0.000644699104383878
États-Unis,Israël,0.159945681598901
États-Unis,Israël Adam Shamir,0.00371285924080567
États-Unis,Italie,0.0107201707319432
États-Unis,Jacob Cohen,0.000218879325562428
États-Unis,Jacques Sapir,0.009179002989268
États-Unis,Jamaïque,0.000328318988343642
États-Unis,Japon,0.0201934514243077
États-Unis,Jean Bricmont,0.000844248827169364
États-Unis,Jean Rouzaud,0.000218879325562428
États-Unis,Jean-Claude Paye,0.000562832551446243
États-Unis,Jean-Michel Vernochet,0.000218879325562428
États-Unis,JMLP,0.00058168838944924
États-Unis,Jordanie,0.00329626579119729
États-Unis,Joseph Navratil,0.000637876891639075
États-Unis,Judaïsme,0.0316780871169018
États-Unis,Justice & Droit,0.0759146022150421
États-Unis,Kazakhstan,0.000854197887422202
États-Unis,Kenya,0.00135705181848705
États-Unis,Kirghizistan,0.000601918145296676
États-Unis,Kosovo,0.0025249767392154
États-Unis,Koweït,0.00125573722157899
États-Unis,Laïcité,0.00108345266153402
États-Unis,Laos,0.000218879325562428
États-Unis,Laurent Guyénot,0.000164159494171821
États-Unis,Lettonie,0.000384569444388531
États-Unis,Liban,0.0184890704307694
États-Unis,Libéralisme,0.009032828334784
États-Unis,Libéria,0.000218879325562428
États-Unis,Liberté d’expression,0.0123750201542986
États-Unis,Libye,0.0515208598131014
États-Unis,Lituanie,0.000283548217205872
États-Unis,LRPS,0.0146314371935602
États-Unis,Lucie Choffey,0.000131327595337457
États-Unis,Lucien Cerise,0.000723865198110029
États-Unis,Luxembourg,0.000318938445819538
États-Unis,Macédoine,0.00176775850101967
États-Unis,Maghreb,0.00555088003081914
États-Unis,Mai 68,0.000145919550374952
États-Unis,Malaisie,0.00100566466592972
États-Unis,Mali,0.00304857907388022
États-Unis,Manlio Dinucci,0.0169985999135569
États-Unis,Manuel Valls,0.00232004067538461
États-Unis,Maria Poumier,0.000145919550374952
États-Unis,Mariage homosexuel,0.00646944749412376
États-Unis,Marine Le Pen,0.00428242343231934
États-Unis,Marion Maréchal-Le Pen,0.000164159494171821
États-Unis,Maroc,0.00203510396295663
États-Unis,Maurice Gendre,0.00190690321512721
États-Unis,Mauritanie,0.000283548217205872
États-Unis,Médias,0.0609339256176102
États-Unis,Mélenchon,0.00108219718488306
États-Unis,Métaux précieux,0.000351770344653902
États-Unis,Mexique,0.00421894144610957
États-Unis,Michel Drac,0.000437758651124856
États-Unis,Monarchies du Golfe,0.00555498970047361
États-Unis,Mondialisme,0.0292660559562088
États-Unis,Montenegro,0.000218879325562428
États-Unis,Multinationales,0.00656161896682769
États-Unis,N.W.O.,0.0192017391309706
États-Unis,Najat Vallaud-Belkacem,0.000497689895028854
États-Unis,Nambie,0.000262655190674913
États-Unis,Nationalisme,0.00907402386865709
États-Unis,Népal,0.000218879325562428
États-Unis,Nicaragua,0.000164159494171821
États-Unis,Nicolas Bourgoin,0.000351770344653902
États-Unis,Nicolas Dupont-Aignan,0.000397630774771744
États-Unis,Nicolas Maduro,0.00191419919264596
États-Unis,Nicolas Sarkozy,0.00904744397806019
États-Unis,Niger,0.00099646944903778
États-Unis,Nigeria,0.0019206660818103
États-Unis,Norvège,0.000164159494171821
États-Unis,Nouvelle-Zélande,0.000305250824129955
États-Unis,Nucléaire,0.00492266746104953
États-Unis,Olivier Delamarche,0.000187610850482081
États-Unis,ONG,0.00473597134101561
États-Unis,ONU,0.0214414662800714
États-Unis,Opinions,0.0111591003684708
États-Unis,OTAN,0.0916502781244401
États-Unis,OTSC,0.000621214948973884
États-Unis,Ouzbékistan,0.000164159494171821
États-Unis,Pakistan,0.0192660053225562
États-Unis,Palestine,0.0473672370238072
États-Unis,Panama,0.000693117864281021
États-Unis,Pape François,0.000537817771381965
États-Unis,Pascal Boniface,0.000218879325562428
États-Unis,Paul Craig Roberts,0.000145919550374952
États-Unis,Pays baltes,0.00231855742720772
États-Unis,Pays-Bas,0.00235552565695306
États-Unis,Pédocriminalité,0.0115083622533217
États-Unis,People,0.0136114963443179
États-Unis,Pérou,0.000904089498395991
États-Unis,Philippe Béchade,0.000187610850482081
États-Unis,Philippe de Villiers,0.000131327595337457
États-Unis,Philippines,0.00481690858612743
États-Unis,Philosophie,0.00380104393611324
États-Unis,Pierre Dortiguier,0.000262655190674913
États-Unis,Pierre Hillard,0.00355167238083085
États-Unis,PMA/GPA,0.00116006042548087
États-Unis,Politique,0.125772516559277
États-Unis,Pologne,0.0074414233043486
États-Unis,Porto Rico,0.00102873283014341
États-Unis,Portugal,0.000469595643933936
États-Unis,Première Guerre mondiale,0.00117631055722717
États-Unis,Presse,0.00905773129101702
États-Unis,Proche-Orient,0.0145985463703026
États-Unis,Qatar,0.0180920292330726
États-Unis,Québec,0.000662109959826344
États-Unis,Quenelle,0.000262655190674913
États-Unis,Recep Tayyip Erdogan,0.00311885296723387
États-Unis,Rédaction E&R,0.0017991217290548
États-Unis,Religion,0.0221407571278583
États-Unis,Renseignement,0.0692589688091025
États-Unis,République dominicaine,0.000218879325562428
États-Unis,République tchèque,0.000803126044790969
États-Unis,Revue Faits & Documents,0.000262655190674913
États-Unis,Revue Rébellion,0.000820797470859104
États-Unis,Robert Faurisson,0.000262655190674913
États-Unis,Ron Paul,0.000450266041156994
États-Unis,Roumanie,0.000931800557394335
États-Unis,Royaume-Uni,0.0463541323497747
États-Unis,Russie,0.220025042513977
États-Unis,Rwanda,0.00057064967021633
États-Unis,Salvador,0.000437758651124856
États-Unis,Santé,0.027279754695552
États-Unis,Satanisme,0.00298553805334465
États-Unis,Schiste,0.00388823487624113
États-Unis,Science,0.0176454163820458
États-Unis,Seconde Guerre mondiale,0.0223796530151199
États-Unis,Sécurité,0.0111343528328085
États-Unis,Sénégal,0.000346558932140511
États-Unis,Serbie,0.00446453692464506
États-Unis,Serge Ayoub,8.20797470859104e-05
États-Unis,Services publics,0.00250773170144382
États-Unis,Sexualité,0.0155013465210819
États-Unis,SIDA,0.000328318988343642
États-Unis,Sierra Leone,0.000218879325562428
États-Unis,Singapour,0.000159331273755003
États-Unis,Sionisme,0.0409090226854095
États-Unis,Slovaquie,0.000450266041156994
États-Unis,Slovénie,0.000218879325562428
États-Unis,Social,0.0278393474248134
États-Unis,Société,0.0468105179955106
États-Unis,Sociologie,0.00331028922850605
États-Unis,Somalie,0.00197616762507792
États-Unis,Soudan,0.0028887333326501
États-Unis,Sport,0.00786610604771259
États-Unis,Sri Lanka,0.000187610850482081
États-Unis,Suède,0.00184744573599716
États-Unis,Suisse,0.0060613610952255
États-Unis,Survivalisme,0.00147743544754639
États-Unis,Sylvain Durain,0.000218879325562428
États-Unis,Syndicats,0.00115541753069621
États-Unis,Syrie,0.16485730728872
États-Unis,Tadjikistan,0.000262655190674913
États-Unis,Taïwan,0.000645694010409162
États-Unis,Tariq Ramadan,0.000119388723034052
États-Unis,Tchad,0.000940186193893156
États-Unis,Terrorisme,0.0237022024033978
États-Unis,Thaïlande,0.000408574741049865
États-Unis,Théorie du genre,0.0029272504087718
États-Unis,Thierry Meyssan,0.0218103978425753
États-Unis,Tradition,0.00549917723708512
États-Unis,Traité transatlantique,0.0116757384173727
États-Unis,Traité transpacifique,0.00231481886577097
États-Unis,Transhumanisme,0.00133829073343884
États-Unis,Tunisie,0.00994654018867468
États-Unis,Turkménistan,0.000187610850482081
États-Unis,Turquie,0.0378896860962607
États-Unis,Ukraine,0.0558866630080108
États-Unis,Union européenne,0.112040141011473
États-Unis,Uruguay,7.29597751874759e-05
États-Unis,Vatican,0.00113400336291391
États-Unis,Venezuela,0.0238796371724073
États-Unis,Viêt Nam,0.00588259924891594
États-Unis,Viktor Orbán,0.00101726772261395
États-Unis,Vincent Lapierre,0.000119388723034052
États-Unis,Vladimir Poutine,0.0259603153490516
États-Unis,Xi Jinping,0.00108024563844885
États-Unis,Yémen,0.00818826116341132
États-Unis,Youssef Hindi,0.00111765598471401
États-Unis,Zimbabwe,0.000145919550374952
Éthiopie,Forces de l’ordre,0.000328318988343642
Éthiopie,France,7.29597751874759e-05
Éthiopie,Géopolitique,0.000218879325562428
Éthiopie,Immigration,0.00124761215570584
Éthiopie,International,0.0046819330020306
Éthiopie,Irak,0.000328318988343642
Éthiopie,Iran,0.000109439662781214
Éthiopie,Israël,0.00213563684798769
Éthiopie,Italie,7.29597751874759e-05
Éthiopie,Japon,7.29597751874759e-05
Éthiopie,Judaïsme,0.000450266041156994
Éthiopie,Kazakhstan,7.29597751874759e-05
Éthiopie,Koweït,0.000109439662781214
Éthiopie,Libye,0.000328318988343642
Éthiopie,Monarchies du Golfe,0.000109439662781214
Éthiopie,Oman,0.000109439662781214
Éthiopie,ONU,7.29597751874759e-05
Éthiopie,Qatar,0.000109439662781214
Éthiopie,Renseignement,0.000262655190674913
Éthiopie,Royaume-Uni,7.29597751874759e-05
Éthiopie,Russie,7.29597751874759e-05
Éthiopie,Sénégal,7.29597751874759e-05
Éthiopie,Sionisme,0.000450266041156994
Éthiopie,Suède,7.29597751874759e-05
Éthiopie,Syrie,0.000401278763531118
Éthiopie,Tchad,0.000109439662781214
Éthiopie,Ukraine,7.29597751874759e-05
Éthiopie,Uruguay,7.29597751874759e-05
Éthiopie,Yémen,0.000109439662781214
Étienne Chouard,France,0.00124031617818709
Étienne Chouard,Histoire,0.000145919550374952
Étienne Chouard,Médias,0.000766077639468497
Étienne Chouard,Nationalisme,0.000145919550374952
Étienne Chouard,Opinions,0.00109439662781214
Étienne Chouard,Philippe de Villiers,0.000145919550374952
Étienne Chouard,Philosophie,0.000656637976687283
Étienne Chouard,Politique,0.00186047426728064
Étienne Chouard,Science,0.000145919550374952
Étienne Chouard,Société,0.000766077639468497
Étienne Chouard,Tradition,0.000145919550374952
Euthanasie,France,0.00550734056857463
Euthanasie,François Fillon,0.000101021227182659
Euthanasie,François Hollande,0.000218879325562428
Euthanasie,Immigration,0.000145919550374952
Euthanasie,International,0.000547198313906069
Euthanasie,Israël,0.000145919550374952
Euthanasie,Israël Adam Shamir,0.000187610850482081
Euthanasie,Japon,0.000437758651124856
Euthanasie,Justice & Droit,0.00227634498584925
Euthanasie,Libéralisme,0.000262655190674913
Euthanasie,LRPS,0.000766077639468497
Euthanasie,Mariage homosexuel,0.000101021227182659
Euthanasie,Marine Le Pen,0.000101021227182659
Euthanasie,Mélenchon,0.000101021227182659
Euthanasie,Opinions,0.000328318988343642
Euthanasie,Pape François,0.000218879325562428
Euthanasie,Philosophie,0.000450266041156994
Euthanasie,PMA/GPA,0.000101021227182659
Euthanasie,Politique,0.000656637976687283
Euthanasie,Religion,0.000187610850482081
Euthanasie,Royaume-Uni,0.000218879325562428
Euthanasie,Santé,0.00377931635471125
Euthanasie,Sexualité,0.000328318988343642
Euthanasie,Société,0.00808073606768717
Euthanasie,Suisse,0.000218879325562428
Euthanasie,Théorie du genre,0.000101021227182659
Euthanasie,Transhumanisme,0.000101021227182659
Euthanasie,Union européenne,0.000328318988343642
Euthanasie,Vatican,0.000218879325562428
Eva Golinger,Hugo Chávez,0.000218879325562428
Eva Golinger,International,0.000218879325562428
Eva Golinger,Venezuela,0.000218879325562428
Evelyne Pieiller,Opinions,0.000656637976687283
Ex-Urss,Ex-Yougoslavie,0.000980186518191744
Ex-Urss,Fidel Castro,0.000218879325562428
Ex-Urss,Finlande,0.000218879325562428
Ex-Urss,FMI,0.000131327595337457
Ex-Urss,Franc-maçonnerie,0.000766077639468497
Ex-Urss,France,0.00488005649991063
Ex-Urss,François Fillon,0.000164159494171821
Ex-Urss,François Hollande,0.000540343302061532
Ex-Urss,Front national,0.000101021227182659
Ex-Urss,Futur,0.000291839100749904
Ex-Urss,Géopolitique,0.00509217556658331
Ex-Urss,Géorgie,0.000627454066612293
Ex-Urss,Grèce,0.000484187598971431
Ex-Urss,Hezbollah,0.000264862377151173
Ex-Urss,Histoire,0.0122251355572002
Ex-Urss,Hongrie,0.000218879325562428
Ex-Urss,Humour,0.000164159494171821
Ex-Urss,Immigration,0.000131327595337457
Ex-Urss,Inde,0.00107615668401527
Ex-Urss,Indonésie,0.000145919550374952
Ex-Urss,Ingénierie sociale,0.000119388723034052
Ex-Urss,Insolite,0.000109439662781214
Ex-Urss,International,0.0361430783547735
Ex-Urss,Irak,0.000769890695592549
Ex-Urss,Iran,0.00360973150357156
Ex-Urss,Islam,0.000471159067687953
Ex-Urss,Israël,0.00243394208759573
Ex-Urss,Israël Adam Shamir,0.000218879325562428
Ex-Urss,Italie,0.000333370049702775
Ex-Urss,Jacques Sapir,0.00101205631010056
Ex-Urss,Japon,0.000627454066612293
Ex-Urss,Judaïsme,0.00119289232431523
Ex-Urss,Justice & Droit,0.00103967679642153
Ex-Urss,Kosovo,0.000145919550374952
Ex-Urss,Lettonie,0.000145919550374952
Ex-Urss,Liban,0.000785402311661819
Ex-Urss,Libéralisme,0.000131327595337457
Ex-Urss,Libye,0.00159461205352056
Ex-Urss,Lituanie,0.000145919550374952
Ex-Urss,LRPS,0.000218879325562428
Ex-Urss,Maghreb,0.000101021227182659
Ex-Urss,Malaisie,0.000145919550374952
Ex-Urss,Manlio Dinucci,0.000408574741049865
Ex-Urss,Manuel Valls,0.000164159494171821
Ex-Urss,Maurice Gendre,0.000164159494171821
Ex-Urss,Médias,0.000552409726419461
Ex-Urss,Mélenchon,0.000437758651124856
Ex-Urss,Michel Drac,0.000164159494171821
Ex-Urss,Moldavie,0.000262655190674913
Ex-Urss,Mondialisme,0.000408574741049865
Ex-Urss,Nationalisme,0.000575259765901253
Ex-Urss,Nicolas Gauthier,0.000131327595337457
Ex-Urss,Nicolas Sarkozy,0.000262655190674913
Ex-Urss,Nucléaire,0.000187610850482081
Ex-Urss,ONU,0.000228828385815265
Ex-Urss,Opinions,0.000131327595337457
Ex-Urss,OTAN,0.00623851632158106
Ex-Urss,OTSC,0.000262655190674913
Ex-Urss,Pakistan,0.00062901749036631
Ex-Urss,Palestine,0.000363676417857572
Ex-Urss,Pays baltes,0.000310079044546773
Ex-Urss,Pays-Bas,0.000145919550374952
Ex-Urss,Politique,0.00292249453931028
Ex-Urss,Pologne,0.000693117864281021
Ex-Urss,Première Guerre mondiale,0.000145919550374952
Ex-Urss,Proche-Orient,0.000339906717344006
Ex-Urss,Qatar,0.000405219371709693
Ex-Urss,Quenelle,0.000164159494171821
Ex-Urss,Religion,0.000187610850482081
Ex-Urss,Renseignement,0.000624449840575162
Ex-Urss,Roumanie,0.000408574741049865
Ex-Urss,Royaume-Uni,0.00283882639399245
Ex-Urss,Russie,0.0226933373881591
Ex-Urss,Santé,0.000481534516237341
Ex-Urss,Science,0.00104332478518091
Ex-Urss,Seconde Guerre mondiale,0.00451322536602891
Ex-Urss,Serbie,0.000145919550374952
Ex-Urss,Sionisme,0.000469595643933936
Ex-Urss,Social,0.000131327595337457
Ex-Urss,Société,0.000481534516237341
Ex-Urss,Sociologie,0.000338268048596479
Ex-Urss,Syrie,0.00225931239191974
Ex-Urss,Terrorisme,8.75517302249711e-05
Ex-Urss,Théorie du genre,0.000218879325562428
Ex-Urss,Thierry Meyssan,0.000196640249703144
Ex-Urss,Tradition,0.000119388723034052
Ex-Urss,Traité transatlantique,0.000145919550374952
Ex-Urss,Tunisie,0.000262655190674913
Ex-Urss,Turquie,0.000869508850175449
Ex-Urss,Ukraine,0.00217846518355228
Ex-Urss,Union européenne,0.00768073153846208
Ex-Urss,Venezuela,0.000569654764191046
Ex-Urss,Viktor Orbán,0.000218879325562428
Ex-Urss,Vladimir Poutine,0.00207050876894796
Ex-Urss,Youssef Hindi,8.75517302249711e-05
Ex-Yougoslavie,Fidel Castro,0.000218879325562428
Ex-Yougoslavie,France,0.000659764824195318
Ex-Yougoslavie,François Hollande,7.29597751874759e-05
Ex-Yougoslavie,Futur,0.000145919550374952
Ex-Yougoslavie,Géopolitique,0.00328615091327357
Ex-Yougoslavie,Grèce,0.000164159494171821
Ex-Yougoslavie,Hezbollah,0.000101021227182659
Ex-Yougoslavie,Histoire,0.00355835246414347
Ex-Yougoslavie,Hugo Chávez,7.29597751874759e-05
Ex-Yougoslavie,Immigration,6.56637976687283e-05
Ex-Yougoslavie,Inde,0.000262655190674913
Ex-Yougoslavie,International,0.031025818229649
Ex-Yougoslavie,Internet,0.000164159494171821
Ex-Yougoslavie,Irak,0.00133234498552584
Ex-Yougoslavie,Iran,0.000668411031319808
Ex-Yougoslavie,Islam,0.000492478482515463
Ex-Yougoslavie,Israël,0.000814203029640236
Ex-Yougoslavie,Israël Adam Shamir,0.000262655190674913
Ex-Yougoslavie,Judaïsme,0.00026518072135448
Ex-Yougoslavie,Justice & Droit,0.00397422318271208
Ex-Yougoslavie,Kosovo,0.00397114371168144
Ex-Yougoslavie,Liban,0.000202042454365318
Ex-Yougoslavie,Liberté d’expression,0.000262655190674913
Ex-Yougoslavie,Libye,0.00243687653515598
Ex-Yougoslavie,LRPS,0.00026518072135448
Ex-Yougoslavie,Macédoine,0.000283548217205872
Ex-Yougoslavie,Maghreb,0.000408314170424196
Ex-Yougoslavie,Manlio Dinucci,0.000145919550374952
Ex-Yougoslavie,Maurice Gendre,0.000145919550374952
Ex-Yougoslavie,Médias,0.000640222027270101
Ex-Yougoslavie,Mondialisme,0.000164159494171821
Ex-Yougoslavie,Montenegro,0.000164159494171821
Ex-Yougoslavie,Nationalisme,0.000328318988343642
Ex-Yougoslavie,Nicolas Sarkozy,0.000101021227182659
Ex-Yougoslavie,ONU,0.000866136759725607
Ex-Yougoslavie,Opinions,0.000656637976687283
Ex-Yougoslavie,OTAN,0.00785379363010665
Ex-Yougoslavie,Palestine,0.000183100974268569
Ex-Yougoslavie,Pierre Hillard,0.000164159494171821
Ex-Yougoslavie,Politique,0.000319900552745087
Ex-Yougoslavie,Pologne,0.000145919550374952
Ex-Yougoslavie,Proche-Orient,0.000192348498221527
Ex-Yougoslavie,Qatar,0.000101021227182659
Ex-Yougoslavie,Royaume-Uni,0.000237119269359297
Ex-Yougoslavie,Russie,0.00577439266078619
Ex-Yougoslavie,Santé,0.000328318988343642
Ex-Yougoslavie,Seconde Guerre mondiale,0.00039398278601237
Ex-Yougoslavie,Serbie,0.0130172465709969
Ex-Yougoslavie,Sionisme,0.000101021227182659
Ex-Yougoslavie,Social,0.000187610850482081
Ex-Yougoslavie,Société,0.000625369501606937
Ex-Yougoslavie,Somalie,0.000164159494171821
Ex-Yougoslavie,Suisse,0.000262655190674913
Ex-Yougoslavie,Syrie,0.00219514717011176
Ex-Yougoslavie,Thierry Meyssan,0.000450266041156994
Ex-Yougoslavie,Turquie,0.000196991393006185
Ex-Yougoslavie,Ukraine,0.00131483937712858
Ex-Yougoslavie,Union européenne,0.00641625828738744
Ex-Yougoslavie,Vatican,0.000145919550374952
Ex-Yougoslavie,Venezuela,7.29597751874759e-05
Ex-Yougoslavie,Vladimir Poutine,0.000333530400857033
Extrême gauche,Féminisme,0.0023737583120611
Extrême gauche,Fidel Castro,3.97962410113505e-05
Extrême gauche,Florian Philippot,3.28318988343642e-05
Extrême gauche,Forces de l’ordre,0.0074919266292511
Extrême gauche,Franc-maçonnerie,0.00163653294732583
Extrême gauche,France,0.0470081854144058
Extrême gauche,François Bousquet,0.000109439662781214
Extrême gauche,François Fillon,0.000109439662781214
Extrême gauche,François Hollande,0.00410735108419053
Extrême gauche,Front national,0.0101733787624394
Extrême gauche,Futur,0.00117170592805887
Extrême gauche,Géopolitique,0.00136684234975784
Extrême gauche,Géorgie,0.000262655190674913
Extrême gauche,Grèce,0.00529844310236477
Extrême gauche,Handicap,0.000218879325562428
Extrême gauche,Histoire,0.00470746892334622
Extrême gauche,Hongrie,0.000656637976687283
Extrême gauche,Hugo Chávez,0.00133066312057834
Extrême gauche,Humour,0.00120383629059335
Extrême gauche,Immigration,0.00797194509821182
Extrême gauche,Inde,0.000101021227182659
Extrême gauche,Ingénierie sociale,0.000774937040741262
Extrême gauche,Insolite,0.00110690401784428
Extrême gauche,International,0.010874282768563
Extrême gauche,Internet,0.00189856495510579
Extrême gauche,Iran,0.000142271561615578
Extrême gauche,Islam,0.00491451141824886
Extrême gauche,Israël,0.00169390586145053
Extrême gauche,Italie,0.000729266116532998
Extrême gauche,Jacques Sapir,0.00112097483163043
Extrême gauche,Jean Bricmont,0.000310079044546773
Extrême gauche,Jean-Paul Brighelli,0.000131327595337457
Extrême gauche,Jeux vidéo,0.000262655190674913
Extrême gauche,JMLP,0.00047059054995922
Extrême gauche,Judaïsme,0.000905632342322724
Extrême gauche,Justice & Droit,0.00913757043761433
Extrême gauche,Karim Achoui,5.05106135913295e-05
Extrême gauche,Laïcité,0.000313165804266243
Extrême gauche,Libéralisme,0.0023922989142722
Extrême gauche,Liberté d’expression,0.0030804659366655
Extrême gauche,Libye,0.00219400466813767
Extrême gauche,LRPS,0.0110971581177764
Extrême gauche,Maghreb,3.28318988343642e-05
Extrême gauche,Mai 68,0.0011446466707778
Extrême gauche,Manuel Valls,0.00223235592658849
Extrême gauche,Mariage homosexuel,0.00116631412049694
Extrême gauche,Marine Le Pen,0.00679020993432298
Extrême gauche,Marion Maréchal-Le Pen,0.000131327595337457
Extrême gauche,Maroc,0.000145919550374952
Extrême gauche,Médias,0.0121287809130409
Extrême gauche,Mélenchon,0.0256161060036067
Extrême gauche,Mexique,0.000740210082811119
Extrême gauche,Mondialisme,0.00255542341463017
Extrême gauche,N.W.O.,0.000187610850482081
Extrême gauche,Najat Vallaud-Belkacem,0.000300959072648338
Extrême gauche,Nationalisme,0.00264996317527083
Extrême gauche,Nicolas Bourgoin,0.000218879325562428
Extrême gauche,Nicolas Dupont-Aignan,0.000295487089509278
Extrême gauche,Nicolas N’Guyen,0.000437758651124856
Extrême gauche,Nicolas Sarkozy,0.000687645881141961
Extrême gauche,Nucléaire,0.000101021227182659
Extrême gauche,ONG,0.000755133673190376
Extrême gauche,Opinions,0.00520989646611452
Extrême gauche,OTAN,0.000844248827169364
Extrême gauche,Pakistan,0.000101021227182659
Extrême gauche,Palestine,0.00177031683079897
Extrême gauche,Pays-Bas,0.000145919550374952
Extrême gauche,Pédocriminalité,0.000776460376706715
Extrême gauche,People,0.000997464355063064
Extrême gauche,Persécutions !,0.000570349011802096
